category,item,quantity,price,payment_method,card_type,city,province_state,country,gender,age,days_since_last_purchase,tenure,discount_used,purchase_frequency,avg_purchase_value,recency,purchase_per_tenure,discount_ratio
0,4,-1.3290688862364683,-0.14767083550512683,2,3,25,10,3,2,62.0,1.3049827300482966,1.5089491737450216,0.9882688056694595,1.6918167829691801,1.0361256376533003,0.1995629976597427,-0.12005659735460603,0.12512832606587848
0,7,1.3461905466066642,-0.955922198421678,0,3,35,19,3,2,28.0,-0.5806738073548658,-0.8974490164894412,-1.0118704488730614,-1.5309134071371884,0.49227160473693915,-0.7183848606235221,-0.9157103318832164,-0.6236283535923591
0,7,0.45443740232561997,-0.48740623387824467,9,1,0,6,3,1,42.0,0.9423564728553807,-1.2412201865229358,0.9882688056694595,1.486110600621965,-1.7006225411510385,0.20900690566677216,2.211320013998687,0.43407410600430707
2,10,-0.4373157419554242,-0.8631184253402125,7,3,46,30,3,1,26.0,-0.09017408052023758,-0.20990667642245178,0.9882688056694595,-1.4623446796881168,-1.3512728351850174,-0.06108886333427078,-0.9331797751562996,1.3217714214100937
3,5,0.45443740232561997,1.7582815438155412,3,1,15,25,3,0,25.0,0.40414276481115824,0.8214068336780322,-1.0118704488730614,1.3489731457238217,1.1395898664244306,-0.631500906958851,-0.02476872495597015,-0.6236283535923591
2,3,-1.3290688862364683,-1.182821291197948,9,2,45,8,3,0,54.0,0.299172006150051,-0.20990667642245178,0.9882688056694595,-0.022401403257611637,-0.8090332373173234,-0.3311846323353137,-0.19946315768680267,6.182163191544016
3,9,-0.4373157419554242,-0.4984445681214145,8,3,14,20,2,1,36.0,-0.2829385646069981,0.8214068336780322,-1.0118704488730614,0.5947171437840334,-0.05937383210994842,0.7586423516758876,-0.2809872262945246,-0.6236283535923591
3,5,1.3461905466066642,1.3727574996929781,0,0,35,19,3,1,70.0,0.6560725855978156,1.165178003711527,0.9882688056694595,-1.2566384973409017,-1.067693809245149,0.9078560981869532,-0.9261919978470663,-0.29909868363079817
1,6,1.3461905466066642,0.3560042677387737,5,3,21,3,2,0,57.0,-1.7334435933786614,0.13386449361104288,0.9882688056694595,0.663285871233105,-0.03775444102344371,0.023906308728994484,-0.02476872495597015,-0.10113319695078793
0,7,0.45443740232561997,-0.5213388909961374,6,2,34,24,2,2,45.0,-0.2600358536263929,0.4776356636445376,0.9882688056694595,0.251873506538675,-1.3258630313755537,0.39410750260454985,-0.3130145389618439,0.47953723606465076
3,8,-0.4373157419554242,-0.11251169680465978,0,2,24,30,3,2,34.0,0.5358333529496382,-1.5849913565564304,-1.0118704488730614,0.9375607810293917,-0.13026858859491547,0.337444054562373,3.0149144045605167,-0.6236283535923591
2,3,-1.3290688862364683,-1.146844498109098,1,0,3,25,3,0,70.0,0.014796678140869634,-0.20990667642245178,-1.0118704488730614,1.486110600621965,-0.7853080613847304,0.624538857976069,0.5691923463288606,-0.6236283535923591
0,7,-0.4373157419554242,-0.5798011797655186,3,1,47,7,3,0,39.0,-0.5272341484001204,0.13386449361104288,-1.0118704488730614,0.663285871233105,0.5932088916927636,-1.5192282596196214,-0.02476872495597015,-0.6236283535923591
3,9,-0.4373157419554242,0.32575105536860427,5,3,25,10,3,1,26.0,-0.05772857329771353,-1.5849913565564304,-1.0118704488730614,0.45757968888589,0.2691286038798,-1.7345493621798935,2.28119778709102,-0.6236283535923591
3,9,-0.4373157419554242,2.7128930422526416,5,3,34,0,3,0,44.0,-0.6207535515709249,-0.8974490164894412,-1.0118704488730614,0.9375607810293917,-0.09510198166524375,-0.792047343078352,0.9709895416097756,-0.6236283535923591
1,11,0.45443740232561997,-0.3017986877153139,5,3,0,6,3,2,22.0,1.030150198281034,-1.5849913565564304,0.9882688056694595,-1.3252072247899733,-0.6503974455786842,-0.9809255032189415,-0.44403536350996836,0.23950485290184098
1,11,-0.4373157419554242,0.2869124719204138,5,3,27,4,3,2,20.0,0.9557163875940671,-1.5849913565564304,-1.0118704488730614,-0.5023824954011133,0.22167825201461416,1.1420650167612842,0.8137645521520263,-0.6236283535923591
1,11,1.3461905466066642,-0.18364762859397682,6,2,18,28,2,2,65.0,1.1561151086743626,1.5089491737450216,-1.0118704488730614,0.251873506538675,-1.0919103349751622,-0.7051633894136808,-0.5202656614288772,-0.6236283535923591
1,6,-1.3290688862364683,-0.056502371200427316,9,3,39,18,2,0,66.0,-1.655192664194927,0.13386449361104288,0.9882688056694595,0.251873506538675,0.6498545040525343,-0.4822871604477853,-0.20445442719339788,0.0707043561950222
3,8,1.3461905466066642,1.415275527888892,8,2,21,28,2,0,41.0,-1.0349109084702026,0.13386449361104288,-1.0118704488730614,-1.393775952239045,1.2512666560953047,-0.4482890916224792,-0.9231972361431091,-0.6236283535923591
2,10,0.45443740232561997,-0.654616556302559,7,3,28,30,3,0,61.0,1.7305914424378768,-0.5536778464559464,0.9882688056694595,0.38901096143681835,1.2464233509493021,1.4631578890002863,0.2267912581764288,0.703607006923333
0,0,0.45443740232561997,-0.2870809087244207,6,2,40,11,3,0,55.0,0.5549189454334759,-1.2412201865229358,-1.0118704488730614,0.1147360516405317,-0.22523948515349024,1.2232826256217375,0.8137645521520263,-0.6236283535923591
3,5,-1.3290688862364683,2.79547613547932,3,1,4,19,3,0,18.0,-1.15515014111838,0.4776356636445376,0.9882688056694595,-0.9137948600955433,0.29545091445590166,0.18634152644990143,-0.7584853424254671,-0.4115402658158074
0,0,0.45443740232561997,-0.9963960906466341,4,2,36,25,3,2,58.0,-1.376543013930897,-1.5849913565564304,0.9882688056694595,0.8004233261312483,-1.0814516035729247,1.1836182119922138,2.805281085283518,2.146479258407232
2,10,0.45443740232561997,-0.756414527656237,2,1,48,14,3,0,27.0,0.6007243673946863,-1.2412201865229358,0.9882688056694595,-1.393775952239045,0.21844938191727917,1.6954780259732112,-0.7235464558793004,0.9473250045401524
1,1,-0.4373157419554242,0.7288546688414012,1,0,14,20,2,1,18.0,-0.2657615313715442,-1.2412201865229358,0.9882688056694595,0.18330477908960335,-0.1972325467005182,0.14667711282037763,0.8836423252443595,-0.19664644266277684
2,10,0.45443740232561997,-0.5654922279688168,9,3,43,16,0,2,62.0,-0.19132772068457726,-0.5536778464559464,-1.0118704488730614,0.45757968888589,0.19128475740274226,-0.06108886333427078,0.26871792203182865,-0.6236283535923591
1,1,0.45443740232561997,-0.764999898734258,1,0,38,12,3,2,56.0,0.012888118892485867,-0.8974490164894412,0.9882688056694595,-0.8452261326464716,0.13569203746601546,-0.8336005383092817,-0.3916270336907186,0.9720366303984168
3,5,-0.4373157419554242,2.5771624137810707,0,2,0,6,3,0,52.0,-1.0272766714766675,0.13386449361104288,-1.0118704488730614,-0.982363587544615,1.4987665683388631,1.03818202868396,-0.7435115339056814,-0.6236283535923591
0,4,-1.3290688862364683,-0.15707386097153084,8,3,10,30,3,0,41.0,-1.5712160572660412,-0.20990667642245178,0.9882688056694595,-0.2966763130538983,-1.3475526152902615,0.47532511146500334,-0.3392187038714688,0.13123087873495687
2,10,-0.4373157419554242,-0.854941881456383,1,0,6,26,3,1,53.0,-1.6819124936722998,0.13386449361104288,0.9882688056694595,-0.36524504050296996,-1.0417926556382648,-1.456898466773227,-0.47398298054953963,1.28687635818135
1,1,0.45443740232561997,-0.037287493073427914,7,3,3,25,3,2,25.0,0.19229268824056,0.13386449361104288,0.9882688056694595,-0.8452261326464716,-1.2247151659351205,-0.5521720796998034,-0.6836162998265387,0.060228068117973495
2,10,-1.3290688862364683,-0.9469280001494653,1,0,1,2,3,2,49.0,-0.7791639691867777,0.13386449361104288,0.9882688056694595,0.38901096143681835,-0.8651874998796736,1.7068107155816465,-0.1445591931142553,1.7698691223938046
3,2,0.45443740232561997,-0.6439870492535805,8,3,43,16,0,1,42.0,0.9423564728553807,-1.2412201865229358,0.9882688056694595,1.486110600621965,-1.7006225411510385,0.20900690566677216,2.211320013998687,0.6824493616913229
3,5,1.3461905466066642,2.1932736784352733,2,2,14,20,2,1,28.0,0.7056951260557935,-0.5536778464559464,-1.0118704488730614,0.45757968888589,-0.7639694416110373,1.3479422113145267,0.26871792203182865,-0.6236283535923591
0,4,-1.3290688862364683,-0.9125865158373814,4,2,49,6,3,1,62.0,0.11022464056005801,-0.8974490164894412,0.9882688056694595,-0.9137948600955433,-1.2177660759430298,-0.4407339652168556,-0.44403536350996836,1.563448395512041
0,4,-0.4373157419554242,-0.7515086013259392,9,2,33,23,2,0,56.0,-1.6418327494562406,-0.20990667642245178,0.9882688056694595,-0.9137948600955433,0.9154641659724504,-1.0640318936808009,-0.6536686827869674,0.9335447119249549
0,4,0.45443740232561997,-0.6080102561647305,7,3,21,3,2,2,22.0,-0.09399119901700512,1.165178003711527,-1.0118704488730614,1.4175418731728935,0.265689155297856,-0.07431033454411204,-0.10862205266676986,-0.6236283535923591
1,11,-0.4373157419554242,-0.31283702195848373,0,2,1,2,3,1,21.0,0.27817785441782955,-1.2412201865229358,-1.0118704488730614,-0.982363587544615,-0.9308879870776232,-1.6250000292983515,-0.3042798173253023,-0.6236283535923591
0,4,-0.4373157419554242,-0.8238710146978308,6,2,14,20,2,0,63.0,-0.0023803550945842747,0.8214068336780322,-1.0118704488730614,0.251873506538675,1.688006433173983,0.35066552577221427,-0.397450181448413,-0.6236283535923591
3,2,-0.4373157419554242,2.299568748925058,7,3,40,11,3,1,32.0,0.37742293533378546,0.13386449361104288,-1.0118704488730614,-1.1880697698918299,-1.1366933593686366,-0.1970811386354952,-0.8333543850243953,-0.6236283535923591
1,11,1.3461905466066642,0.04693090893001656,0,2,19,26,3,2,64.0,-1.0100996382412135,-1.5849913565564304,-1.0118704488730614,-0.36524504050296996,0.5562874640580184,1.4744905786087217,1.0233978714290253,-0.6236283535923591
2,10,-1.3290688862364683,-1.0802056654558871,9,2,33,23,2,0,30.0,-1.5330448722983658,-1.2412201865229358,-1.0118704488730614,-1.5309134071371884,-0.7678300471621989,-0.8751537335402114,-0.8633020020639666,-0.6236283535923591
3,8,0.45443740232561997,0.09762548100975986,3,1,14,20,2,2,30.0,0.5568275046818596,1.165178003711527,0.9882688056694595,-0.6395199502992567,-1.046074418158644,-0.09886449536238867,-0.7375220104977671,-0.005279223366615834
1,11,0.45443740232561997,0.030986648356548907,8,3,5,5,2,1,49.0,0.6904266520687233,0.13386449361104288,-1.0118704488730614,1.3489731457238217,-0.5306484806644723,-0.9998133192330004,0.2747074454397429,-0.6236283535923591
0,4,0.45443740232561997,-0.48904154265501054,0,1,16,19,3,1,30.0,0.135035910789047,0.4776356636445376,0.9882688056694595,-1.393775952239045,-0.7543530241472349,-0.2934090003071958,-0.9419144967928412,0.4361789865209173
3,5,1.3461905466066642,-0.21308318657576317,4,2,10,30,3,2,51.0,0.18465845124702496,-0.8974490164894412,0.9882688056694595,1.0061295084784634,-0.24650791209898038,-0.8845976415472409,1.0233978714290253,0.16974697364327795
0,4,-1.3290688862364683,-0.9305749123818063,9,1,39,18,2,0,57.0,0.9289965581166943,-0.8974490164894412,0.9882688056694595,0.8004233261312483,-0.9250619823367795,-0.5710598957138624,0.8661728819712761,1.6669229943943995
2,3,-1.3290688862364683,-0.5626304376094765,9,3,38,12,3,2,38.0,-1.3631830991922105,-0.8974490164894412,-1.0118704488730614,0.8689920535803201,0.5246304985384935,0.3771084681918968,0.9185812117905259,-0.6236283535923591
3,9,1.3461905466066642,2.1499379958509772,3,1,10,30,3,1,35.0,-0.5005143189227476,0.13386449361104288,-1.0118704488730614,-0.8452261326464716,1.2380002115649495,0.4791026746678151,-0.6836162998265387,-0.6236283535923591
3,8,-0.4373157419554242,-0.6574783466618993,6,2,48,14,3,1,23.0,-0.11116823225245903,0.4776356636445376,0.9882688056694595,1.4175418731728935,1.3808426169579275,1.7256985315957056,0.1324562645017792,0.7094209290282203
1,11,-0.4373157419554242,0.39116340643924075,8,2,40,11,3,1,40.0,1.440490436683544,1.165178003711527,0.9882688056694595,1.6918167829691801,1.4626172618143503,-0.7863809982741343,-0.02476872495597015,-0.1119269955266167
3,5,1.3461905466066642,2.055907741186937,0,2,36,25,3,0,37.0,-0.38218364552295403,1.165178003711527,-1.0118704488730614,-0.5023824954011133,-1.271393396690074,-0.6522775045743158,-0.6955953466423673,-0.6236283535923591
2,10,-1.3290688862364683,-0.670969644070218,7,3,47,7,3,0,39.0,0.3659715798434829,0.8214068336780322,0.9882688056694595,0.8689920535803201,1.414254403182526,1.703033152378835,-0.18781686217141388,0.7375299554349161
0,7,1.3461905466066642,-0.82918576822232,3,1,4,19,3,0,54.0,1.3717823037417285,-0.8974490164894412,-1.0118704488730614,0.7318545986821767,0.6104061346024833,-1.0357001696597123,0.8137645521520263,-0.6236283535923591
3,9,1.3461905466066642,0.7779139321443785,1,0,21,3,2,0,68.0,0.24954946569207304,-1.2412201865229358,0.9882688056694595,0.9375607810293917,-1.4376802067028336,-1.1018075257089188,1.6522978292600228,-0.2066753777403948
0,0,0.45443740232561997,-1.0564936881927816,8,3,45,8,3,1,70.0,-1.2563037812827196,-0.20990667642245178,-1.0118704488730614,1.486110600621965,-0.5969807033162484,1.1458425799640959,0.5691923463288606,-0.6236283535923591
1,1,-0.4373157419554242,-0.25233059721814505,4,2,6,26,3,0,64.0,-1.073082093437878,1.5089491737450216,0.9882688056694595,1.486110600621965,-0.08709999925010894,-1.492785317199939,-0.17722932079378773,0.199165294004275
1,1,0.45443740232561997,-0.008260762285832973,2,3,11,19,3,2,44.0,0.4365882720336823,-1.5849913565564304,-1.0118704488730614,1.28040441827475,-0.8248968164911873,0.2694479169117608,3.538997702753014,-0.6236283535923591
0,7,1.3461905466066642,-0.20981256902223142,2,2,33,23,2,0,57.0,0.9289965581166943,-0.8974490164894412,0.9882688056694595,0.8004233261312483,-0.9250619823367795,-0.5710598957138624,0.8661728819712761,0.1673901215757381
3,2,-0.4373157419554242,-0.3271459737551855,3,1,35,19,3,1,22.0,0.34306886886287763,-1.2412201865229358,0.9882688056694595,-1.1195010424427583,0.5632365540501093,0.14856589442178353,-0.44403536350996836,0.2617468557292061
3,8,0.45443740232561997,2.299568748925058,1,0,21,3,2,0,58.0,-0.5654053333677957,-0.8974490164894412,0.9882688056694595,1.1432669633766066,-0.12240699183618663,1.661479957147905,1.128214531067525,-0.3824084743456503
3,5,-1.3290688862364683,1.8003907448172634,7,3,46,30,3,2,23.0,1.6065350912929317,0.4776356636445376,0.9882688056694595,1.074698235927535,-0.9600882036100454,-0.4596217812309146,0.0014354399536547395,-0.34370552131539645
1,11,-1.3290688862364683,-1.015202141579442,7,3,43,16,0,0,26.0,0.25718370268560814,1.5089491737450216,0.9882688056694595,-0.36524504050296996,-1.0178569012210632,1.4442700729862272,-0.6917838317464218,2.322724002739156
1,11,0.45443740232561997,0.1834791917899699,9,2,28,30,3,0,39.0,1.341245355767588,1.165178003711527,-1.0118704488730614,0.5261484163349617,-1.5994746757106049,1.1968396832020551,-0.3811453677268687,-0.6236283535923591
3,5,-0.4373157419554242,0.1266522117973545,3,1,39,18,2,1,19.0,-1.555947583278971,-1.5849913565564304,-1.0118704488730614,-0.7766574051974,-0.5745189982913085,1.6029277275043226,0.39449791359802805,-0.6236283535923591
3,8,-1.3290688862364683,0.4430844601015582,4,2,7,27,1,1,34.0,1.4595760291673816,1.165178003711527,0.9882688056694595,1.6232480555201083,1.275904338794536,-1.0734758016878303,-0.045732056883669985,-0.12707526416865608
0,4,0.45443740232561997,-0.171791639962424,2,1,0,6,3,0,39.0,-0.21804755016195002,-1.2412201865229358,-1.0118704488730614,-1.3252072247899733,0.3596773522615899,-0.5975028381335449,-0.6536686827869674,-0.6236283535923591
1,6,1.3461905466066642,0.52934699807596,1,0,21,3,2,2,69.0,0.2457323471953055,-0.5536778464559464,-1.0118704488730614,-1.6680508620353316,-0.09454043903962035,0.46399242185656797,-1.031008657485566,-0.6236283535923591
0,4,-0.4373157419554242,-0.7134876722661317,7,3,6,26,3,2,24.0,0.5281991159561031,0.8214068336780322,-1.0118704488730614,0.45757968888589,-0.3058208519304629,1.2723909472582908,-0.32757240835608004,-0.6236283535923591
2,10,-0.4373157419554242,-0.7204377345673868,6,2,33,23,2,0,53.0,-1.4395254691275612,1.5089491737450216,0.9882688056694595,-0.022401403257611637,-1.4670208088916614,1.1666191775795607,-0.5964959593477859,0.8515882347924649
2,3,-0.4373157419554242,-1.0744820847372065,4,2,30,30,3,1,25.0,-1.1360645486345422,1.165178003711527,0.9882688056694595,1.28040441827475,-0.7267672426634804,0.8625253397532118,-0.15054871652216953,3.0618608395351243
1,1,1.3461905466066642,0.12133745827286549,0,1,30,30,3,1,28.0,0.35070310585641273,-1.2412201865229358,0.9882688056694595,1.1432669633766066,-0.334880682806479,0.5433212491156155,1.8619311485370218,-0.015517376250741757
3,8,0.45443740232561997,2.4422494396978833,8,1,9,1,0,2,57.0,-0.43562330447769954,-0.20990667642245178,0.9882688056694595,-0.6395199502992567,1.5707142172468742,1.017405431068495,-0.5139131366023014,-0.39157903402507305
2,3,-0.4373157419554242,-0.5908395140086885,4,2,28,30,3,1,40.0,0.5110220827206492,0.8214068336780322,0.9882688056694595,0.9375607810293917,0.9328719873667791,0.4885465826748446,-0.16452427114063628,0.5860324945778203
0,7,0.45443740232561997,-0.7277966240628334,2,0,49,6,3,1,49.0,0.9557163875940671,-1.5849913565564304,0.9882688056694595,1.4175418731728935,1.0440574272402328,0.39410750260454985,3.7486310220300134,0.8702094820511792
3,8,1.3461905466066642,-0.32632831936680257,0,2,40,11,3,0,30.0,-0.48524584493567746,-1.2412201865229358,0.9882688056694595,-1.4623446796881168,-1.0419330412946706,0.643426673990128,-0.7934242289716336,0.2610114942596699
3,8,0.45443740232561997,-0.07939669407515,4,2,19,26,3,1,45.0,-0.6875531252643569,1.5089491737450216,-1.0118704488730614,-0.982363587544615,1.7316663723162105,-1.5758917076617984,-0.8633020020639666,-0.6236283535923591
1,1,-1.3290688862364683,0.3735838370890072,9,3,17,9,3,2,60.0,1.0416015537713366,-1.5849913565564304,0.9882688056694595,-0.22810758560482663,1.078451913059672,1.5632633138747987,1.2330311907060245,-0.10658642310020237
3,8,0.45443740232561997,1.5432384396708243,9,1,33,23,2,2,43.0,-0.809700917160918,0.8214068336780322,-1.0118704488730614,1.486110600621965,0.1785096626698076,1.3932729697482682,0.02181645710558523,-0.6236283535923591
0,7,-0.4373157419554242,-1.064670232076611,7,3,20,25,3,0,37.0,-1.4166227581469562,-0.5536778464559464,-1.0118704488730614,-0.022401403257611637,-0.47280959022525165,-0.28207631069876044,-0.02476872495597015,-0.6236283535923591
0,0,0.45443740232561997,-0.14807966269931822,4,2,33,23,2,0,44.0,1.7248657646927255,-0.8974490164894412,0.9882688056694595,0.04616732419146003,-1.0646053248042195,-1.6608868797250635,0.2896812539595285,0.12539160197293123
0,0,0.45443740232561997,-1.071620294377866,3,1,14,20,2,1,26.0,-0.09017408052023758,-0.20990667642245178,0.9882688056694595,-1.4623446796881168,-1.3512728351850174,-0.06108886333427078,-0.9331797751562996,3.0177609688481293
0,7,-0.4373157419554242,-1.0789791838733127,3,1,24,30,3,2,52.0,-1.5101421613177606,-0.5536778464559464,-1.0118704488730614,-1.1880697698918299,0.223994615345311,0.17689761844287194,-0.7375220104977671,-0.6236283535923591
3,9,-1.3290688862364683,1.0812637102344547,9,3,48,14,3,0,30.0,-0.48524584493567746,-1.2412201865229358,0.9882688056694595,-1.4623446796881168,-1.0419330412946706,0.643426673990128,-0.7934242289716336,-0.2595516566811156
3,9,1.3461905466066642,1.2946715056024058,6,2,3,25,3,2,69.0,-0.34973813830043,0.8214068336780322,0.9882688056694595,-0.36524504050296996,-0.36752034792084504,1.0476259366909895,-0.6070835007254121,-0.2893724688241674
1,1,-1.3290688862364683,-0.5176594462484141,7,3,42,29,2,2,36.0,-1.655192664194927,0.13386449361104288,0.9882688056694595,0.1147360516405317,-1.5232452642822147,-0.8978191127570821,-0.26434966127254056,0.4744194575559326
3,5,0.45443740232561997,1.435716887598466,0,3,22,21,3,0,59.0,-0.19896195767811234,-0.8974490164894412,0.9882688056694595,0.18330477908960335,-1.5978602406619375,0.27133669851316666,0.39449791359802805,-0.3065380359937158
3,9,-1.3290688862364683,2.2701331909432714,9,1,47,7,3,0,24.0,1.7095972907056551,-0.20990667642245178,-1.0118704488730614,-0.022401403257611637,-0.7690935180698518,-0.8694873887359937,-0.19946315768680267,-0.6236283535923591
0,7,0.45443740232561997,-0.836953484911958,9,2,40,11,3,2,54.0,0.20374404373086263,1.165178003711527,0.9882688056694595,1.0061295084784634,-0.7791310925028719,0.3166674569469082,-0.23440204423296926,1.214346412264143
0,4,0.45443740232561997,-1.063034923299845,8,3,5,5,2,2,62.0,-0.489062963432445,0.13386449361104288,0.9882688056694595,0.5947171437840334,1.2073259456402659,-1.3360164442832496,-0.054716341995541526,2.891574210149696
0,4,1.3461905466066642,-1.1349885094775451,7,3,11,19,3,2,65.0,0.09686472582137164,-0.20990667642245178,0.9882688056694595,-1.4623446796881168,-0.7153258116664015,0.6169837315704454,-0.9331797751562996,4.330354794379003
3,9,0.45443740232561997,0.521579281386322,9,2,19,26,3,0,62.0,1.497747214135057,0.8214068336780322,-1.0118704488730614,1.486110600621965,-1.1842840968902284,-0.04597861052302362,0.02181645710558523,-0.6236283535923591
1,11,0.45443740232561997,0.006865843899251737,8,0,20,25,3,2,57.0,0.15603006252126844,1.5089491737450216,0.9882688056694595,0.04616732419146003,1.263269629718007,-1.2736866514368552,-0.5774383848680587,0.03731261867809873
3,5,-0.4373157419554242,-0.1722004671566154,5,3,1,2,3,0,39.0,-0.5272341484001204,0.13386449361104288,-1.0118704488730614,0.663285871233105,0.5932088916927636,-1.5192282596196214,-0.02476872495597015,-0.6236283535923591
3,8,-0.4373157419554242,1.762778642951648,0,2,43,16,0,2,34.0,-0.18560204293942595,0.8214068336780322,0.9882688056694595,-0.2966763130538983,-0.09503178883704087,0.0541268143514888,-0.5837909096946344,-0.34028002243677447
3,5,-0.4373157419554242,-0.8054737909592142,0,1,5,5,2,0,24.0,-0.9528428607897005,1.5089491737450216,0.9882688056694595,-1.1195010424427583,0.41941144906228983,-0.8921527679528645,-0.9014171510234209,1.0998447480481637
2,3,1.3461905466066642,-0.6787373607598561,8,0,47,7,3,1,33.0,0.13694447003743077,1.5089491737450216,-1.0118704488730614,-0.570951222850185,-1.009854918805928,1.538709153056522,-0.7489565551856034,-0.6236283535923591
1,1,1.3461905466066642,0.46270816542274934,4,2,4,19,3,2,49.0,-0.9623856570316194,0.8214068336780322,-1.0118704488730614,-0.36524504050296996,0.6674729039314716,-1.4474545587661976,-0.6070835007254121,-0.6236283535923591
3,8,-1.3290688862364683,-0.17383577593338143,3,1,27,4,3,1,50.0,0.1331273515406632,0.13386449361104288,-1.0118704488730614,1.2118356908256784,-0.7770955004849867,-0.13286256418769476,0.21481221136060033,-0.6236283535923591
2,3,0.45443740232561997,-0.9068629351187006,2,3,28,30,3,1,45.0,-0.6875531252643569,1.5089491737450216,-1.0118704488730614,-0.982363587544615,1.7316663723162105,-1.5758917076617984,-0.8633020020639666,-0.6236283535923591
1,1,-1.3290688862364683,-0.253148251606528,8,3,35,19,3,1,41.0,-0.5940337220935522,0.13386449361104288,0.9882688056694595,-0.2966763130538983,0.5435123693250837,0.641537892388722,-0.44403536350996836,0.1998013926881533
1,11,0.45443740232561997,-0.463694256615139,9,3,34,0,3,1,46.0,1.0416015537713366,-0.20990667642245178,0.9882688056694595,1.486110600621965,0.6292880053890735,-0.2971865635100076,0.5691923463288606,0.40446660472216106
1,1,-0.4373157419554242,0.513811564696684,9,2,20,25,3,1,44.0,-0.5291427076485041,0.4776356636445376,0.9882688056694595,-1.5309134071371884,0.4119710092727784,-1.1433607209398484,-0.994322826612091,-0.14632323290499955
1,1,1.3461905466066642,0.12297276704963137,0,2,36,25,3,2,18.0,1.514924247370511,1.5089491737450216,0.9882688056694595,-1.5309134071371884,-1.5151730890388768,1.0721800975092661,-1.0157625979017841,-0.016210973031285318
0,7,-1.3290688862364683,-0.9849489292092729,8,1,21,3,2,2,33.0,-1.1742357336022176,0.4776356636445376,0.9882688056694595,-1.1880697698918299,-0.6312348034792821,-0.35196122995077855,-0.8633020020639666,2.0491605468187903
1,11,1.3461905466066642,0.19002042689703372,0,3,18,28,2,0,39.0,-0.5272341484001204,0.13386449361104288,-1.0118704488730614,0.663285871233105,0.5932088916927636,-1.5192282596196214,-0.02476872495597015,-0.6236283535923591
2,3,1.3461905466066642,-0.5867512420667736,2,1,25,10,3,0,57.0,0.9633506245876021,1.5089491737450216,0.9882688056694595,-1.1195010424427583,1.2551272616464664,1.6312594515254109,-0.9014171510234209,0.5792021114712691
3,5,-1.3290688862364683,0.8600881981768654,6,2,14,20,2,1,54.0,-0.08635696202347005,0.4776356636445376,-1.0118704488730614,0.1147360516405317,-0.37159153195661554,1.4197159121679506,-0.3654228687810937,-0.6236283535923591
1,6,1.3461905466066642,-0.12355003104782966,8,0,17,9,3,0,49.0,1.7095972907056551,-0.5536778464559464,0.9882688056694595,0.251873506538675,-0.8086822731763086,-0.8675986071345878,0.1429379304656291,0.10991598305629303
0,7,0.45443740232561997,-0.21635380412929506,7,3,5,5,2,0,49.0,-0.5367769446420392,1.165178003711527,-1.0118704488730614,1.486110600621965,-1.471232378583838,0.8587477765503999,-0.08765872073906984,-0.6236283535923591
2,3,1.3461905466066642,-0.6603401370212397,2,2,14,20,2,2,25.0,1.0396929945229527,0.13386449361104288,0.9882688056694595,-0.7080886777483283,-1.6418009511169764,1.3347207401046854,-0.6237210657473962,0.7152860107242253
3,9,1.3461905466066642,0.31961864745573215,9,1,1,2,3,0,68.0,-1.342188947459989,-1.5849913565564304,0.9882688056694595,0.7318545986821767,0.07174637097313909,-1.2189119849960843,2.700464425645018,-0.0894726982193186
0,7,0.45443740232561997,-1.1214972120692264,3,1,46,30,3,2,53.0,-0.05009433630417846,1.5089491737450216,0.9882688056694595,1.1432669633766066,-0.29437942093338404,-0.8052688142881933,-0.2725171931924236,3.9772631229253204
1,1,0.45443740232561997,-0.9755459037428689,3,1,15,25,3,1,23.0,0.5148392012174168,-1.5849913565564304,-1.0118704488730614,0.04616732419146003,0.6101253632896714,0.3355552729609671,1.6522978292600228,-0.6236283535923591
2,10,0.45443740232561997,-1.0703938127952917,5,3,29,16,0,2,18.0,1.2343660378580972,-0.5536778464559464,-1.0118704488730614,-0.9137948600955433,-0.4872693128350568,0.13534442321194226,-0.5698153550761679,-0.6236283535923591
0,7,0.45443740232561997,-0.782988295278683,4,2,21,3,2,2,43.0,-0.04436865855902716,0.13386449361104288,-1.0118704488730614,1.0061295084784634,-1.0036779499240696,-0.8789312967430232,0.12496936024188639,-0.6236283535923591
0,4,1.3461905466066642,-0.8116061988720863,5,3,41,30,3,0,34.0,-0.18751060218780974,0.8214068336780322,-1.0118704488730614,0.1147360516405317,-0.7054988157179902,0.03523899833742985,-0.44403536350996836,-0.6236283535923591
0,0,0.45443740232561997,-1.0205168951039314,4,2,1,2,3,2,56.0,-1.3498231844535242,-0.20990667642245178,0.9882688056694595,-0.0909701307066833,0.23164563361943144,0.5376549043113978,-0.23440204423296926,2.3766712994043817
0,7,0.45443740232561997,-0.9293484307992318,5,3,16,19,3,1,48.0,-0.5157827929098178,-0.20990667642245178,-1.0118704488730614,0.8689920535803201,0.6422736786066171,0.6736471796126222,0.2547423674133619,-0.6236283535923591
2,3,0.45443740232561997,-0.4857709251014788,6,2,31,25,3,0,69.0,1.3985021332191012,0.8214068336780322,-1.0118704488730614,0.18330477908960335,1.5138580264024946,-0.7844922166727284,-0.4207427724791907,-0.6236283535923591
